FID,AREA,PERIMETER,name,x,y,val
1464,0,0,民丰县,82.689003,37.0619011,0
1465,0,0,于田县,81.6661987,36.8496017,0
1466,0,0,若羌县,88.169899,39.0214005,0
1467,0,0,且末县,85.5266037,38.1389999,0
1468,0,0,肃北蒙古族自治县,94.8753967,39.5145988,0
1469,0,0,阿克塞哈萨克族自治县,94.264801,39.410099,0
1470,0,0,格尔木市,94.8936996,36.4267006,0
1471,0,0,玉门市,97.563797,39.8244019,0
1472,0,0,金塔县,98.9009018,39.9872017,0
1473,0,0,高台县,99.8200989,39.382,0
1474,0,0,临泽县,100.1640015,39.1493988,0
1475,0,0,阿拉善右旗,101.6729965,39.199501,0
1476,0,0,肃南裕固族自治县,99.6088028,38.8377991,0
1477,0,0,民乐县,100.8099976,38.4327011,0
1478,0,0,祁连县,100.2399979,38.1757011,0
1479,0,0,山丹县,101.0879974,38.7818985,0
1480,0,0,永昌县,101.9690018,38.2473984,0
1481,0,0,天峻县,99.0202026,37.3041,0
1482,0,0,刚察县,100.1320038,37.3274994,0
1483,0,0,乌兰县,98.4776993,36.9309006,0
1484,0,0,都兰县,98.0936966,36.3068008,0
1485,0,0,海晏县,100.9860001,36.9001007,0
1486,0,0,大通回族土族自治县,101.6669998,36.9221001,0
1487,0,0,互助土族自治县,101.9499969,36.8358002,0
1488,0,0,湟源县,101.2679977,36.6894989,0
1489,0,0,湟中县,101.564003,36.5003014,0
1490,0,0,贵德县,101.447998,36.0540009,0
1491,0,0,乌达区,106.7129974,39.5018997,0
1492,0,0,石炭井区,106.3379974,39.2428017,0
1493,0,0,石嘴山区,106.7649994,39.2359009,0
1494,0,0,鄂托克旗,107.9820023,39.094799,0
1495,0,0,民勤县,103.0889969,38.6264,0
1496,0,0,平罗县,106.5429993,38.9071999,0
1497,0,0,陶乐县,106.6940002,38.8114014,0
1498,0,0,贺兰县,106.3479996,38.5535011,0
1499,0,0,新城区,106.177002,38.4916,0
1500,0,0,新市区,106.1279984,38.4900017,0
1501,0,0,永宁县,106.2509995,38.2785988,0
1502,0,0,灵武市,106.3280029,38.0895996,0
1503,0,0,鄂托克前旗,107.435997,38.2254982,0
1504,0,0,古浪县,102.8809967,37.4646988,0
1505,0,0,景泰县,104.060997,37.1559982,0
1506,0,0,中卫县,105.1869965,37.5139999,0
1507,0,0,中宁县,105.6740036,37.490799,0
1508,0,0,盐池县,107.4039993,37.7820015,0
1509,0,0,定边县,107.5920029,37.593399,0
1510,0,0,乐都县,102.3939972,36.487999,0
1511,0,0,红古区,102.8860016,36.4333,0
1512,0,0,民和回族土族自治县,102.8059998,36.3311005,0
1513,0,0,化隆回族自治县,102.2689972,36.0946999,0
1514,0,0,天祝藏族自治县,103.1210022,36.9814987,0
1515,0,0,永登县,103.2590027,36.7377014,0
1516,0,0,皋兰县,103.9459991,36.3256989,0
1517,0,0,平川区,104.8300018,36.7158012,0
1518,0,0,靖远县,104.6839981,36.5660019,0
1519,0,0,白银区,104.1740036,36.5470009,0
1520,0,0,同心县,105.9059982,36.9827995,0
1521,0,0,海原县,105.6419983,36.5612984,0
1522,0,0,环县,107.3040009,36.5741005,0
1523,0,0,华池县,107.9899979,36.4562988,0
1524,0,0,庆阳县,107.8759995,36.0059013,0
1525,0,0,惠农县,106.6869965,39.1125984,0
1526,0,0,青铜峡市,105.9810028,37.9034996,0
1527,0,0,杭锦旗,108.7229996,39.8404007,0
1528,0,0,伊金霍洛旗,109.7340012,39.5674019,0
1529,0,0,准格尔旗,110.8799973,39.6478004,0
1530,0,0,清水河县,111.6750031,39.9141998,0
1531,0,0,偏关县,111.4970016,39.4427986,0
1532,0,0,河曲县,111.1380005,39.3810005,0
1533,0,0,府谷县,111.0749969,39.0329018,0
1534,0,0,保德县,111.0800018,39.0131989,0
1535,0,0,右玉县,112.4580002,39.985199,0
1536,0,0,平鲁区,112.2929993,39.5256996,0
1537,0,0,山阴县,112.8379974,39.5149994,0
1538,0,0,神池县,112.1949997,39.0942001,0
1539,0,0,代县,112.9489975,39.0611992,0
1540,0,0,宁武县,112.3050003,39.0078011,0
1541,0,0,怀仁县,113.1029968,39.8209,0
1542,0,0,浑源县,113.6849976,39.6971016,0
1543,0,0,应县,113.1829987,39.5609016,0
1544,0,0,繁峙县,113.2720032,39.1907997,0
1545,0,0,乌审旗,108.8499985,38.5993996,0
1546,0,0,神木县,110.5009995,38.8227005,0
1547,0,0,佳县,110.4960022,38.0239983,0
1548,0,0,五寨县,111.8420029,38.9012985,0
1549,0,0,岢岚县,111.5699997,38.7047005,0
1550,0,0,兴县,111.1240005,38.4734001,0
1551,0,0,静乐县,111.9400024,38.3583984,0
1552,0,0,岚县,111.6790009,38.2834015,0
1553,0,0,娄烦县,111.7919998,38.0741005,0
1554,0,0,原平市,112.6989975,38.729599,0
1555,0,0,定襄县,112.9440002,38.4934006,0
1556,0,0,阳曲县,112.6669998,38.0640984,0
1557,0,0,五台县,113.2590027,38.7198982,0
1558,0,0,盂县,113.413002,38.0917015,0
1559,0,0,靖边县,108.8050003,37.5942993,0
1560,0,0,横山县,109.2919998,37.9599991,0
1561,0,0,子长县,109.6689987,37.138401,0
1562,0,0,临县,110.9830017,37.9536018,0
1563,0,0,米脂县,110.1829987,37.7610016,0
1564,0,0,子洲县,110.0100021,37.6351013,0
1565,0,0,绥德县,110.2539978,37.5017014,0
1566,0,0,吴堡县,110.7320023,37.4575996,0
1567,0,0,柳林县,110.8809967,37.4361992,0
1568,0,0,清涧县,110.1259995,37.0974007,0
1569,0,0,方山县,111.2320023,37.8833008,0
1570,0,0,中阳县,111.1880035,37.3403015,0
1571,0,0,汾阳市,111.7789993,37.2640991,0
1572,0,0,孝义市,111.7829971,37.144001,0
1573,0,0,介休市,111.9120026,37.0271988,0
1574,0,0,古交市,112.1549988,37.9109001,0
1575,0,0,清徐县,112.3399963,37.6119003,0
1576,0,0,交城县,112.1559982,37.5452003,0
1577,0,0,文水县,112.0240021,37.4376984,0
1578,0,0,太谷县,112.5530014,37.4262009,0
1579,0,0,祁县,112.3160019,37.354599,0
1580,0,0,平遥县,112.1780014,37.2080002,0
1581,0,0,榆社县,112.9639969,37.071701,0
1582,0,0,寿阳县,113.1689987,37.8875008,0
1583,0,0,平定县,113.6230011,37.8027992,0
1584,0,0,昔阳县,113.6969986,37.6091003,0
1585,0,0,和顺县,113.5670013,37.3321991,0
1586,0,0,左权县,113.3679962,37.0750008,0
1587,0,0,吴旗县,108.177002,36.9286003,0
1588,0,0,志丹县,108.7679977,36.8238983,0
1589,0,0,安塞县,109.3249969,36.8693008,0
1590,0,0,甘泉县,109.3450012,36.2793007,0
1591,0,0,延川县,110.1819992,36.8804016,0
1592,0,0,永和县,110.6340027,36.7621994,0
1593,0,0,隰县,110.9309998,36.6884003,0
1594,0,0,延长县,110.0090027,36.5844002,0
1595,0,0,大宁县,110.7429962,36.4706993,0
1596,0,0,吉县,110.6750031,36.0962982,0
1597,0,0,宜川县,110.1650009,36.0458984,0
1598,0,0,石楼县,110.8270035,36.9963989,0
1599,0,0,交口县,111.1999969,36.9603996,0
1600,0,0,灵石县,111.776001,36.8428993,0
1601,0,0,汾西县,111.5630035,36.6512985,0
1602,0,0,霍州市,111.7279968,36.5644989,0
1603,0,0,蒲县,111.0970001,36.4165001,0
1604,0,0,古县,111.9169998,36.2835999,0
1605,0,0,洪洞县,111.6829987,36.2601013,0
1606,0,0,武乡县,112.862999,36.8375015,0
1607,0,0,沁县,112.6989975,36.7582016,0
1608,0,0,沁源县,112.3300018,36.4977989,0
1609,0,0,屯留县,112.8830032,36.3227005,0
1610,0,0,安泽县,112.2409973,36.1447983,0
1611,0,0,长子县,112.8740005,36.1206017,0
1612,0,0,涉县,113.6709976,36.5648994,0
1613,0,0,襄垣县,113.0410004,36.5353012,0
1614,0,0,黎城县,113.3799973,36.5051003,0
1615,0,0,潞城市,113.2210007,36.3358002,0
1616,0,0,平顺县,113.4309998,36.2015991,0
1617,0,0,壶关县,113.1999969,36.1142006,0
1618,0,0,林州市,113.8130035,36.0695,0
1619,0,0,长治县,113.0449982,36.0461006,0
1620,0,0,蔚县,114.5690002,39.841301,0
1621,0,0,广灵县,114.276001,39.7643013,0
1622,0,0,灵丘县,114.2289963,39.4384995,0
1623,0,0,涞源县,114.689003,39.3548012,0
1624,0,0,房山区,115.9850006,39.7112999,0
1625,0,0,涿州市,115.9680023,39.487999,0
1626,0,0,涞水县,115.7080002,39.3925018,0
1627,0,0,易县,115.4940033,39.3498001,0
1628,0,0,高碑店市,115.8590012,39.3264999,0
1629,0,0,定兴县,115.7750015,39.270401,0
1630,0,0,容城县,115.8659973,39.0523987,0
1631,0,0,徐水县,115.6579971,39.0201988,0
1632,0,0,海淀区,116.3010025,39.9840012,0
1633,0,0,门头沟区,116.0930023,39.9365005,0
1634,0,0,石景山区,116.1620026,39.9216003,0
1635,0,0,朝阳区,116.4449997,39.9152985,0
1636,0,0,通州区,116.6589966,39.9067001,0
1637,0,0,大厂回族自治县,116.9860001,39.8855019,0
1638,0,0,丰台区,116.2839966,39.8502007,0
1639,0,0,香河县,116.9960022,39.7659988,0
1640,0,0,大兴县,116.3339996,39.7268982,0
1641,0,0,固安县,116.302002,39.4364014,0
1642,0,0,永清县,116.4909973,39.3264999,0
1643,0,0,霸州市,116.3960037,39.1022987,0
1644,0,0,三河市,117.0759964,39.9836006,0
1645,0,0,玉田县,117.7549973,39.8843994,0
1646,0,0,宝坻县,117.3030014,39.7266998,0
1647,0,0,武清区,117.0630035,39.3793983,0
1648,0,0,宁河县,117.8320007,39.3325996,0
1649,0,0,汉沽区,117.814003,39.2490005,0
1650,0,0,北郊区,117.1299973,39.2238007,0
1651,0,0,西郊区,117.0029984,39.1464996,0
1652,0,0,东郊区,117.3099976,39.0876007,0
1653,0,0,塘沽区,117.651001,39.027401,0
1654,0,0,卢龙县,118.8619995,39.8781013,0
1655,0,0,丰润县,118.1350021,39.8283997,0
1656,0,0,滦县,118.7529984,39.7403984,0
1657,0,0,开平区,118.2689972,39.6738014,0
1658,0,0,丰南市,118.1149979,39.5680008,0
1659,0,0,滦南县,118.685997,39.5093994,0
1660,0,0,乐亭县,118.9189987,39.4255981,0
1661,0,0,唐海县,118.4609985,39.2783012,0
1662,0,0,抚宁县,119.2310028,39.8853989,0
1663,0,0,昌黎县,119.1669998,39.7076988,0
1664,0,0,阜平县,114.1880035,38.8538017,0
1665,0,0,唐县,114.9690018,38.7421989,0
1666,0,0,曲阳县,114.6900024,38.6222,0
1667,0,0,定州市,114.9749985,38.5208015,0
1668,0,0,行唐县,114.5439987,38.4367981,0
1669,0,0,新乐市,114.6760025,38.3432007,0
1670,0,0,灵寿县,114.3659973,38.3061981,0
1671,0,0,平山县,114.1940002,38.2532005,0
1672,0,0,正定县,114.564003,38.1408997,0
1673,0,0,获鹿县,114.3079987,38.0839005,0
1674,0,0,藁城市,114.8339996,38.0374985,0
1675,0,0,井陉县,114.1380005,38.0349007,0
1676,0,0,满城县,115.3160019,38.9485016,0
1677,0,0,安新县,115.9290009,38.9258995,0
1678,0,0,完县,115.1240005,38.8339996,0
1679,0,0,清苑县,115.4850006,38.7573013,0
1680,0,0,望都县,115.1340027,38.7060013,0
1681,0,0,高阳县,115.7750015,38.6897011,0
1682,0,0,蠡县,115.5749969,38.490799,0
1683,0,0,博野县,115.4589996,38.4583015,0
1684,0,0,肃宁县,115.8320007,38.4324989,0
1685,0,0,安国市,115.3150024,38.4131012,0
1686,0,0,饶阳县,115.7360001,38.2467003,0
1687,0,0,安平县,115.5110016,38.2313004,0
1688,0,0,深泽县,115.1920013,38.1856003,0
1689,0,0,无极县,114.9700012,38.1775017,0
1690,0,0,武强县,115.9779968,38.0438004,0
1691,0,0,晋州市,115.0360031,38.0331993,0
1692,0,0,深州市,115.5490036,38.0125008,0
1693,0,0,雄县,116.0930023,38.9766006,0
1694,0,0,静海县,116.9189987,38.9351006,0
1695,0,0,文安县,116.4649963,38.8656006,0
1696,0,0,任丘市,116.0910034,38.7084007,0
1697,0,0,大城县,116.6220016,38.6966019,0
1698,0,0,青县,116.8259964,38.581501,0
1699,0,0,河间市,116.0859985,38.4364014,0
1700,0,0,沧县,116.8619995,38.3097,0
1701,0,0,献县,116.1149979,38.1913986,0
1702,0,0,泊头市,116.5670013,38.0628014,0
1703,0,0,南皮县,116.6969986,38.0382996,0
1704,0,0,南郊区,117.3860016,38.990799,0
1705,0,0,大港区,117.4570007,38.8396988,0
1706,0,0,黄骅市,117.3519974,38.3671989,0
1707,0,0,海兴县,117.4990005,38.1360016,0
1708,0,0,孟村回族自治县,117.098999,38.0569992,0
1709,0,0,盐山县,117.2259979,38.0560989,0
1710,0,0,栾城县,114.6529999,37.8865013,0
1711,0,0,赵县,114.7720032,37.7537003,0
1712,0,0,元氏县,114.5090027,37.7508011,0
1713,0,0,赞皇县,114.3769989,37.6633987,0
1714,0,0,宁晋县,114.9160004,37.6217995,0
1715,0,0,高邑县,114.6119995,37.6054993,0
1716,0,0,柏乡县,114.6809998,37.4953995,0
1717,0,0,临城县,114.5,37.4406013,0
1718,0,0,隆尧县,114.7659988,37.3530006,0
1719,0,0,内丘县,114.512001,37.2957001,0
1720,0,0,任县,114.6809998,37.1268005,0
1721,0,0,邢台县,114.4950027,37.0671005,0
1722,0,0,辛集市,115.2160034,37.9146996,0
1723,0,0,武邑县,115.8909988,37.8067017,0
1724,0,0,冀州市,115.564003,37.5667,0
1725,0,0,新河县,115.2470016,37.5303001,0
1726,0,0,枣强县,115.7180023,37.5033989,0
1727,0,0,南宫市,115.3799973,37.3599014,0
1728,0,0,故城县,115.9710007,37.3446007,0
1729,0,0,巨鹿县,115.0230026,37.2131004,0
1730,0,0,清河县,115.6569977,37.0708008,0
1731,0,0,广宗县,115.1460037,37.0688019,0
1732,0,0,平乡县,115.0230026,37.0686989,0
1733,0,0,东光县,116.5329971,37.8852997,0
1734,0,0,阜城县,116.1449966,37.8689003,0
1735,0,0,景县,116.2580032,37.6887016,0
1736,0,0,宁津县,116.7929993,37.6506004,0
1737,0,0,吴桥县,116.3840027,37.6273994,0
1738,0,0,陵县,116.5790024,37.3328018,0
1739,0,0,武城县,116.072998,37.2139015,0
1740,0,0,临邑县,116.8610001,37.1920013,0
1741,0,0,平原县,116.4290009,37.1585007,0
1742,0,0,庆云县,117.3840027,37.7766991,0
1743,0,0,无棣县,117.6019974,37.7414017,0
1744,0,0,乐陵市,117.2170029,37.7386017,0
1745,0,0,阳信县,117.5770035,37.6416016,0
1746,0,0,惠民县,117.5039978,37.4833984,0
1747,0,0,商河县,117.1579971,37.3093987,0
1748,0,0,高青县,117.8170013,37.1759987,0
1749,0,0,河口区,118.5410004,37.8921013,0
1750,0,0,沾化县,118.1279984,37.7010994,0
1751,0,0,垦利县,118.5400009,37.5909004,0
1752,0,0,利津县,118.2559967,37.4920006,0
1753,0,0,博兴县,118.1279984,37.1361008,0
1754,0,0,广饶县,118.401001,37.050499,0
1755,0,0,莱州市,119.9380035,37.1761017,0
1756,0,0,南和县,114.6880035,37.0003014,0
1757,0,0,鸡泽县,114.875,36.9247017,0
1758,0,0,沙河市,114.487999,36.858799,0
1759,0,0,永年县,114.4830017,36.7910995,0
1760,0,0,曲周县,114.9499969,36.7799988,0
1761,0,0,武安市,114.1920013,36.6982994,0
1762,0,0,邯郸县,114.5309982,36.5886993,0
1763,0,0,肥乡县,114.8030014,36.5527,0
1764,0,0,广平县,114.9369965,36.4812012,0
1765,0,0,成安县,114.6940002,36.4421005,0
1766,0,0,磁县,114.375,36.3597984,0
1767,0,0,魏县,114.9290009,36.3582993,0
1768,0,0,临漳县,114.6070023,36.3419991,0
1769,0,0,安阳县,114.3460007,36.098999,0
1770,0,0,威县,115.2600021,36.9748993,0
1771,0,0,夏津县,116.0029984,36.9510002,0
1772,0,0,临西县,115.4909973,36.8594017,0
1773,0,0,临清市,115.7020035,36.8469009,0
1774,0,0,丘县,115.1660004,36.8199005,0
1775,0,0,馆陶县,115.2979965,36.5349998,0
1776,0,0,冠县,115.4369965,36.4738007,0
1777,0,0,大名县,115.1470032,36.2761993,0
1778,0,0,莘县,115.6669998,36.2383995,0
1779,0,0,南乐县,115.197998,36.0782013,0
1780,0,0,禹城市,116.6529999,36.9460983,0
1781,0,0,高唐县,116.2310028,36.8623009,0
1782,0,0,齐河县,116.7519989,36.7942009,0
1783,0,0,茌平县,116.2509995,36.5872993,0
1784,0,0,长清县,116.723999,36.5535011,0
1785,0,0,东阿县,116.2399979,36.3302994,0
1786,0,0,平阴县,116.4489975,36.2876015,0
1787,0,0,肥城市,116.7669983,36.1903992,0
1788,0,0,济阳县,117.211998,36.9735985,0
1789,0,0,邹平县,117.7269974,36.8863983,0
1790,0,0,周村区,117.8310013,36.7919998,0
1791,0,0,章丘市,117.5240021,36.7139015,0
1792,0,0,历城区,117.0619965,36.6871986,0
1793,0,0,淄川区,117.961998,36.6376991,0
1794,0,0,博山区,117.8539963,36.4987984,0
1795,0,0,桓台县,118.1100006,36.9539986,0
1796,0,0,寿光市,118.7389984,36.8805008,0
1797,0,0,临淄区,118.288002,36.8102989,0
1798,0,0,昌乐县,118.836998,36.7042999,0
1799,0,0,青州市,118.4789963,36.6885986,0
1800,0,0,临朐县,118.5429993,36.5119019,0
1801,0,0,沂源县,118.163002,36.1856995,0
1802,0,0,昌邑市,119.4000015,36.8563995,0
1803,0,0,平度市,119.9489975,36.7888985,0
1804,0,0,寒亭区,119.223999,36.7700005,0
1805,0,0,安丘市,119.197998,36.4296989,0
1806,0,0,高密市,119.7529984,36.3861008,0
1807,0,0,阳谷县,115.776001,36.1165009,0
1808,0,0,坊子区,119.1539993,36.5965004,0
1809,0,0,瓦房店市,121.9800034,39.6217995,0
1810,0,0,普兰店市,121.9570007,39.3908005,0
1811,0,0,金州区,121.7020035,39.0997009,0
1812,0,0,长海县,122.5770035,39.2733994,0
1813,0,0,东港市,124.1429977,39.8699989,0
1814,0,0,旅顺口区,121.2559967,38.8095016,0
1815,0,0,长岛县,120.7300034,37.917099,0
1816,0,0,蓬莱市,120.7409973,37.8051987,0
1817,0,0,招远市,120.3889999,37.3529015,0
1818,0,0,牟平区,121.5879974,37.3773003,0
1819,0,0,莱西市,120.5070038,36.8571014,0
1820,0,0,即墨市,120.4509964,36.3828011,0
1821,0,0,崂山区,120.4089966,36.1571999,0
1822,0,0,黄岛区,120.2190018,36.0491982,0
1823,0,0,庄河市,122.9800034,39.6982002,0
1824,0,0,文登市,122.0569992,37.1938019,0
1825,0,0,荣城市,122.4089966,37.1655998,0
1826,0,0,福山区,121.2610016,37.4939995,0
1827,0,0,栖霞市,120.8280029,37.3031006,0
1828,0,0,龙口市,120.3349991,37.6567993,0
1829,0,0,乳山市,121.5139999,36.9085007,0
1830,0,0,海阳市,121.1579971,36.7733994,0
1831,0,0,莱阳市,120.7060013,36.9719009,0
1832,0,0,胶州市,120.0080032,36.3007011,0
1833,0,0,伊宁县,81.5210037,43.9730988,0
1834,0,0,察布查尔锡伯自治县,81.1483994,43.8367996,0
1835,0,0,特克斯县,81.8405991,43.213501,0
1836,0,0,昭苏县,81.1267014,43.158699,0
1837,0,0,尼勒克县,82.4988022,43.7849007,0
1838,0,0,巩留县,82.2274017,43.4804993,0
1839,0,0,新源县,83.2563019,43.4374008,0
1840,0,0,乌什县,79.2288971,41.2139015,0
1841,0,0,温宿县,80.2433014,41.2736015,0
1842,0,0,拜城县,81.8659973,41.7939987,0
1843,0,0,库车县,82.9642029,41.716301,0
1844,0,0,新和县,82.5997009,41.5463982,0
1845,0,0,沙雅县,82.776001,41.2192993,0
1846,0,0,阿合奇县,78.4542007,40.9291992,0
1847,0,0,柯坪县,79.0439987,40.5038986,0
1848,0,0,阿瓦提县,80.375,40.6319008,0
1849,0,0,米泉市,87.6484985,43.9599991,0
1850,0,0,乌鲁木齐县,87.6035004,43.7915001,0
1851,0,0,吉木萨尔县,89.1763,43.9970016,0
1852,0,0,和硕县,86.8623962,42.2573013,0
1853,0,0,焉耆回族自治县,86.5602036,42.0593987,0
1854,0,0,托克逊县,88.656601,42.7890015,0
1855,0,0,轮台县,84.2506027,41.7745018,0
1856,0,0,尉犁县,86.2631989,41.3325996,0
1857,0,0,和静县,86.3855972,42.3167992,0
1858,0,0,博湖县,86.6379013,41.9718018,0
1859,0,0,木垒哈萨克自治县,90.2893982,43.8222008,0
1860,0,0,巴里坤哈萨克自治县,93.0131989,43.593399,0
1861,0,0,伊吾县,94.6809998,43.2537994,0
1862,0,0,鄯善县,90.2138977,42.861599,0
1863,0,0,敦煌市,94.6505966,40.1413002,0
1864,0,0,安西县,95.7888031,40.5351982,0
1865,0,0,额济纳旗,101.0719986,41.9723015,0
1866,0,0,乌拉特后旗,107.0569992,41.4440994,0
1867,0,0,杭锦后旗,107.1449966,40.8829994,0
1868,0,0,磴口县,107,40.3256989,0
1869,0,0,二连浩特市,111.9700012,43.6501999,0
1870,0,0,苏尼特左旗,113.7259979,43.844799,0
1871,0,0,苏尼特右旗,112.6449966,42.7414017,0
1872,0,0,镶黄旗,113.8430023,42.2435989,0
1873,0,0,五原县,108.2689972,41.0938988,0
1874,0,0,白云矿区,109.9710007,41.7687988,0
1875,0,0,达尔罕茂明安联合旗,110.4290009,41.6955986,0
1876,0,0,固阳县,110.0540009,41.0287018,0
1877,0,0,四子王旗,111.6920013,41.5154991,0
1878,0,0,武川县,111.4430008,41.096199,0
1879,0,0,察哈尔右翼中旗,112.6269989,41.2661018,0
1880,0,0,化德县,113.9860001,41.8908005,0
1881,0,0,商都县,113.5360031,41.5540009,0
1882,0,0,察哈尔右翼后旗,113.177002,41.4515991,0
1883,0,0,尚义县,113.9629974,41.0760002,0
1884,0,0,乌拉特前旗,108.651001,40.7192001,0
1885,0,0,青山区,109.8889999,40.665699,0
1886,0,0,昆都仑区,109.7490005,40.6612015,0
1887,0,0,东河区,110.0319977,40.5816994,0
1888,0,0,土默特右旗,110.5130005,40.5488014,0
1889,0,0,达拉特旗,110.0289993,40.3977013,0
1890,0,0,土默特左旗,111.125,40.7089996,0
1891,0,0,和林格尔县,111.8219986,40.3731995,0
1892,0,0,托克托县,111.1549988,40.2719994,0
1893,0,0,卓资县,112.564003,40.8953018,0
1894,0,0,凉城县,112.4960022,40.5255013,0
1895,0,0,左云县,112.6940002,40.0088997,0
1896,0,0,兴和县,113.8880005,40.8774986,0
1897,0,0,察哈尔右翼前旗,113.2050018,40.7807007,0
1898,0,0,丰镇市,113.1539993,40.4374008,0
1899,0,0,阳高县,113.7519989,40.3544998,0
1900,0,0,新荣区,113.1500015,40.267601,0
1901,0,0,大同县,113.5940018,40.0397987,0
1902,0,0,乌拉特中旗,108.5210037,41.5616989,0
1903,0,0,克什克腾旗,117.5110016,43.2487984,0
1904,0,0,林西县,118.0510025,43.6016998,0
1905,0,0,巴林右旗,118.6669998,43.523201,0
1906,0,0,巴林左旗,119.3809967,43.9794006,0
1907,0,0,正镶白旗,114.9980011,42.3073997,0
1908,0,0,正蓝旗,115.9960022,42.2470016,0
1909,0,0,多伦县,116.4710007,42.1850014,0
1910,0,0,翁牛特旗,119.0189972,42.9352989,0
1911,0,0,敖汉旗,119.8970032,42.285099,0
1912,0,0,康保县,114.6039963,41.8494987,0
1913,0,0,张北县,114.7129974,41.1562996,0
1914,0,0,太仆寺旗,115.2779999,41.8913994,0
1915,0,0,沽源县,115.6969986,41.6669006,0
1916,0,0,丰宁满族自治县,116.6409988,41.2038002,0
1917,0,0,围场满族蒙古族自治县,117.7409973,41.9432983,0
1918,0,0,隆化县,117.7269974,41.3143005,0
1919,0,0,喀喇沁旗,118.6869965,41.9305,0
1920,0,0,平泉县,118.6809998,41.0073013,0
1921,0,0,宁城县,119.3349991,41.5942001,0
1922,0,0,建平县,119.637001,41.4029007,0
1923,0,0,凌源县,119.3899994,41.2402992,0
1924,0,0,喀喇沁左翼蒙古族自治县,119.7360001,41.1230011,0
1925,0,0,万全县,114.7210007,40.7514992,0
1926,0,0,怀安县,114.4189987,40.6696014,0
1927,0,0,天镇县,114.0820007,40.4165993,0
1928,0,0,阳原县,114.1650009,40.1122017,0
1929,0,0,崇礼县,115.2699966,40.9762001,0
1930,0,0,赤城县,115.814003,40.914299,0
1931,0,0,宣化县,115.0510025,40.6111984,0
1932,0,0,延庆县,115.9690018,40.4604988,0
1933,0,0,怀来县,115.5110016,40.3983994,0
1934,0,0,涿鹿县,115.2149963,40.3773003,0
1935,0,0,密云县,116.8410034,40.3722992,0
1936,0,0,怀柔县,116.6259995,40.3129005,0
1937,0,0,昌平县,116.223999,40.2229004,0
1938,0,0,顺义区,116.6419983,40.1282997,0
1939,0,0,滦平县,117.3320007,40.9296989,0
1940,0,0,兴隆县,117.4909973,40.412899,0
1941,0,0,遵化市,117.9580002,40.1851997,0
1942,0,0,平谷县,117.112999,40.1371002,0
1943,0,0,蓟县,117.4020004,40.0446014,0
