FID,AREA,PERIMETER,name,x,y,val
1944,0,0,承德县,118.1569977,40.7591019,0
1945,0,0,宽城满族自治县,118.4810028,40.5998993,0
1946,0,0,青龙满族自治县,118.9449997,40.4051018,0
1947,0,0,迁西县,118.310997,40.1427002,0
1948,0,0,迁安市,118.6920013,40.0096016,0
1949,0,0,建昌县,119.7939987,40.8097992,0
1950,0,0,阿鲁科尔沁旗,120.0889969,43.8816986,0
1951,0,0,开鲁县,121.3079987,43.5998993,0
1952,0,0,双辽市,123.4929962,43.5119019,0
1953,0,0,公主岭市,124.802002,43.5108986,0
1954,0,0,梨树县,124.3330002,43.3153,0
1955,0,0,双阳区,125.6729965,43.5273018,0
1956,0,0,伊通满族自治县,125.2990036,43.3466988,0
1957,0,0,奈曼旗,120.6460037,42.8446999,0
1958,0,0,库伦旗,121.7639999,42.7288017,0
1959,0,0,新丘区,121.7789993,42.0778999,0
1960,0,0,阜新蒙古族自治县,121.7360001,42.0502014,0
1961,0,0,彰武县,122.5390015,42.3852005,0
1962,0,0,康平县,123.3420029,42.7459984,0
1963,0,0,法库县,123.4069977,42.5037003,0
1964,0,0,铁法市,123.5449982,42.4690018,0
1965,0,0,铁岭县,123.8479996,42.296299,0
1966,0,0,新城子区,123.5090027,42.0439987,0
1967,0,0,东辽县,124.9800034,42.9103012,0
1968,0,0,昌图县,124.1210022,42.771801,0
1969,0,0,西丰县,124.7190018,42.7361984,0
1970,0,0,开原市,124.0390015,42.5374985,0
1971,0,0,清原满族自治县,124.9150009,42.1015015,0
1972,0,0,东丰县,125.5250015,42.671299,0
1973,0,0,梅河口市,125.6809998,42.5354004,0
1974,0,0,柳河县,125.7300034,42.2709007,0
1975,0,0,北票市,120.7630005,41.8117981,0
1976,0,0,朝阳县,120.4509964,41.5808983,0
1977,0,0,南票区,120.7539978,41.1106987,0
1978,0,0,清河门区,121.4079971,41.7577019,0
1979,0,0,北镇满族自治县,121.7870026,41.5959015,0
1980,0,0,义县,121.2440033,41.5401993,0
1981,0,0,锦县,121.3550034,41.1721001,0
1982,0,0,太和区,121.0930023,41.1016006,0
1983,0,0,新民市,122.822998,41.9928017,0
1984,0,0,黑山县,122.1139984,41.6865997,0
1985,0,0,辽中县,122.7300034,41.5074997,0
1986,0,0,台安县,122.4240036,41.3849983,0
1987,0,0,盘山县,122.0500031,41.1898003,0
1988,0,0,旧堡区,122.9430008,41.0746994,0
1989,0,0,抚顺县,123.7890015,41.8468018,0
1990,0,0,于洪区,123.2969971,41.8003998,0
1991,0,0,苏家屯区,123.3359985,41.6534996,0
1992,0,0,灯塔县,123.3160019,41.4235992,0
1993,0,0,辽阳县,123.0749969,41.2088013,0
1994,0,0,宏伟区,123.2170029,41.2061996,0
1995,0,0,弓长岭区,123.4530029,41.115799,0
1996,0,0,南芬区,123.7389984,41.091301,0
1997,0,0,本溪满族自治县,124.112999,41.2966003,0
1998,0,0,新宾满族自治县,125.0339966,41.7232018,0
1999,0,0,通化县,125.7549973,41.6800003,0
2000,0,0,桓仁满族自治县,125.3529968,41.2653999,0
2001,0,0,葫芦岛区,120.9349976,40.7207985,0
2002,0,0,兴城市,120.7040024,40.6199989,0
2003,0,0,绥中县,120.3330002,40.3289986,0
2004,0,0,大洼县,122.0619965,40.9926987,0
2005,0,0,海城市,122.7509995,40.850399,0
2006,0,0,老边区,122.3720016,40.6719017,0
2007,0,0,大石桥市,122.4970016,40.6380005,0
2008,0,0,鲅鱼圈区,122.1149979,40.2989998,0
2009,0,0,岫岩满族自治县,123.2689972,40.2792015,0
2010,0,0,宽甸满族自治县,124.7730026,40.7293015,0
2011,0,0,凤城市,124.0670013,40.456501,0
2012,0,0,科尔沁左翼后旗,122.3470001,42.9490013,0
2013,0,0,盖州市,122.3600006,40.3987007,0
2014,0,0,永吉县,126.4889984,43.6601982,0
2015,0,0,蛟河市,127.336998,43.7184982,0
2016,0,0,敦化市,128.227005,43.3703995,0
2017,0,0,汪清县,129.7570038,43.3098984,0
2018,0,0,桦甸市,126.7340012,42.9684982,0
2019,0,0,磐石市,126.064003,42.9454994,0
2020,0,0,辉南县,126.0370026,42.6808014,0
2021,0,0,靖宇县,126.7949982,42.3909988,0
2022,0,0,三岔子区,126.6029968,42.094799,0
2023,0,0,抚松县,127.2669983,42.3263016,0
2024,0,0,安图县,128.9129944,43.1114006,0
2025,0,0,图们市,129.8450012,42.9668007,0
2026,0,0,龙井市,129.4329987,42.7734985,0
2027,0,0,和龙市,129.0039978,42.5359993,0
2028,0,0,珲春市,130.3639984,42.875,0
2029,0,0,临江区,126.913002,41.8160019,0
2030,0,0,集安市,126.1839981,41.1231995,0
2031,0,0,长白朝鲜族自治县,128.1929932,41.4216003,0
2032,0,0,裕民县,82.9725037,46.2108002,0
2033,0,0,额敏县,83.6224976,46.5237999,0
2034,0,0,托里县,83.6022034,45.9329987,0
2035,0,0,霍城县,80.8667984,44.0525017,0
2036,0,0,温泉县,81.0289001,44.9714012,0
2037,0,0,精河县,82.8823013,44.6095009,0
2038,0,0,吉木乃县,85.8777008,47.4410019,0
2039,0,0,布尔津县,86.8613968,47.706501,0
2040,0,0,福海县,87.4977036,47.1142998,0
2041,0,0,和布克赛尔蒙古自治县,85.7285004,46.7947998,0
2042,0,0,富蕴县,89.5231018,46.9981003,0
2043,0,0,乌苏市,84.6822968,44.4258003,0
2044,0,0,沙湾县,85.6151962,44.3250008,0
2045,0,0,玛纳斯县,86.2129974,44.2967987,0
2046,0,0,呼图壁县,86.8976974,44.1921997,0
2047,0,0,阜康市,87.9692993,44.1613007,0
2048,0,0,奇台县,89.5814972,44.0200005,0
2049,0,0,青河县,90.3803024,46.6739998,0
2050,0,0,东乌珠穆沁旗,116.9690018,45.5138016,0
2051,0,0,霍林郭勒市,119.6309967,45.5373001,0
2052,0,0,阿巴嘎旗,114.9649963,44.0191002,0
2053,0,0,西乌珠穆沁旗,117.6100006,44.5878983,0
2054,0,0,华安区,122.8759995,47.5133018,0
2055,0,0,甘南县,123.4960022,47.9145012,0
2056,0,0,龙江县,123.1819992,47.3362999,0
2057,0,0,梅里斯达斡尔族区,123.7649994,47.3157005,0
2058,0,0,富拉尔基区,123.6330032,47.1991997,0
2059,0,0,昂昂溪区,123.8030014,47.1498985,0
2060,0,0,富裕县,124.4570007,47.8014984,0
2061,0,0,林甸县,124.875,47.1815987,0
2062,0,0,依安县,125.3030014,47.8874016,0
2063,0,0,明水县,125.9029999,47.1795998,0
2064,0,0,扎赉特旗,122.9100037,46.7206993,0
2065,0,0,科尔沁右翼前旗,122.0699997,46.0640984,0
2066,0,0,泰来县,123.4169998,46.3889008,0
2067,0,0,杜尔伯特蒙古族自治县,124.4449997,46.8666,0
2068,0,0,让胡路区,124.8649979,46.642601,0
2069,0,0,红岗区,124.8840027,46.3987007,0
2070,0,0,大同区,124.814003,46.0279007,0
2071,0,0,龙凤区,125.0970001,46.519001,0
2072,0,0,安达市,125.3290024,46.4019012,0
2073,0,0,肇东市,125.9820023,46.0643005,0
2074,0,0,突泉县,121.5540009,45.3782005,0
2075,0,0,科尔沁右翼中旗,121.4660034,45.0582008,0
2076,0,0,洮南市,122.7750015,45.3386993,0
2077,0,0,镇赉县,123.2009964,45.8428001,0
2078,0,0,大安市,124.288002,45.5014,0
2079,0,0,前郭尔罗斯蒙古族自治县,124.822998,45.1125984,0
2080,0,0,肇州县,125.2689972,45.6973991,0
2081,0,0,肇源县,125.0830002,45.5126991,0
2082,0,0,扎鲁特旗,120.9039993,44.5505981,0
2083,0,0,通榆县,123.0830002,44.8011017,0
2084,0,0,长岭县,123.9759979,44.2734985,0
2085,0,0,科尔沁左翼中旗,123.3119965,44.1212997,0
2086,0,0,乾安县,124.012001,44.9989014,0
2087,0,0,德惠市,125.6930008,44.5289001,0
2088,0,0,农安县,125.1809998,44.4221992,0
2089,0,0,九台市,125.8209991,44.1567001,0
2090,0,0,海伦市,126.9670029,47.4618988,0
2091,0,0,绥棱县,127.0910034,47.2468987,0
2092,0,0,友好区,128.8289948,47.8546982,0
2093,0,0,翠峦区,128.6719971,47.7316017,0
2094,0,0,乌马河区,128.7910004,47.7212982,0
2095,0,0,上甘岭区,129.0180054,47.972599,0
2096,0,0,美溪区,129.1179962,47.6333008,0
2097,0,0,西林区,129.3009949,47.4748001,0
2098,0,0,金山屯区,129.4219971,47.4175987,0
2099,0,0,南岔区,129.2769928,47.1413994,0
2100,0,0,带岭区,129.0130005,47.0287018,0
2101,0,0,萝北县,130.826004,47.5765991,0
2102,0,0,拜泉县,126.0849991,47.6076012,0
2103,0,0,兴安区,130.2310028,47.2543983,0
2104,0,0,桦川县,130.7169952,47.0222015,0
2105,0,0,绥滨县,131.848999,47.2927017,0
2106,0,0,青冈县,126.1060028,46.6856003,0
2107,0,0,兰西县,126.2829971,46.2570992,0
2108,0,0,庆安县,127.5009995,46.8799019,0
2109,0,0,巴彦县,127.3960037,46.0749016,0
2110,0,0,铁力市,128.0410004,46.980999,0
2111,0,0,汤原县,129.897995,46.7260017,0
2112,0,0,依兰县,129.5579987,46.3139,0
2113,0,0,桦南县,130.5749969,46.2398987,0
2114,0,0,友谊县,131.8009949,46.782299,0
2115,0,0,集贤县,131.1340027,46.7284012,0
2116,0,0,岭西区,131.102005,46.6008987,0
2117,0,0,四方台区,131.3249969,46.5968018,0
2118,0,0,宝山区,131.3990021,46.5793991,0
2119,0,0,岭东区,131.1269989,46.5628014,0
2120,0,0,呼兰县,126.598999,45.9813995,0
2121,0,0,平房区,126.6149979,45.6044006,0
2122,0,0,阿城市,126.9660034,45.5460014,0
2123,0,0,宾县,127.4749985,45.7543983,0
2124,0,0,尚志市,127.9550018,45.2145004,0
2125,0,0,通河县,128.7389984,45.9742012,0
2126,0,0,木兰县,128.0350037,45.9469986,0
2127,0,0,方正县,128.8249969,45.8317986,0
2128,0,0,延寿县,128.3280029,45.4502983,0
2129,0,0,勃利县,130.5709991,45.7531013,0
2130,0,0,滴道区,130.8309937,45.3566017,0
2131,0,0,城子河区,130.996994,45.3325005,0
2132,0,0,林口县,130.2709961,45.2748985,0
2133,0,0,恒山区,130.8910065,45.2151985,0
2134,0,0,麻山区,130.473999,45.1955986,0
2135,0,0,梨树区,130.6840057,45.0923004,0
2136,0,0,茄子河区,131.0619965,45.7745018,0
2137,0,0,密山市,131.8679962,45.5396996,0
2138,0,0,鸡东县,131.1230011,45.2439995,0
2139,0,0,榆树县,126.5510025,44.8252983,0
2140,0,0,舒兰市,126.9369965,44.4016991,0
2141,0,0,五常市,127.1569977,44.9150009,0
2142,0,0,望奎县,126.4749985,46.8339996,0
2143,0,0,海林市,129.3860016,44.5666008,0
2144,0,0,宁安市,129.4779968,44.3454018,0
2145,0,0,穆棱市,130.5149994,44.9165001,0
2146,0,0,绥芬河市,131.1580048,44.3964996,0
2147,0,0,东宁县,131.1210022,44.0533981,0
2148,0,0,同江市,132.5160065,47.6548004,0
2149,0,0,富锦市,132.0319977,47.2510986,0
2150,0,0,宝清县,132.1999969,46.3249016,0
2151,0,0,饶河县,134.0160065,46.7933998,0
2152,0,0,虎林市,132.9680023,45.7631989,0
2153,0,0,哈巴河县,86.4188004,48.0603981,0
2154,0,0,满洲里市,117.4440002,49.5793991,0
2155,0,0,陈巴尔虎旗,119.4319992,49.3278999,0
2156,0,0,鄂温克族自治旗,119.7399979,49.1367989,0
2157,0,0,新巴尔虎右旗,116.822998,48.6587982,0
2158,0,0,新巴尔虎左旗,118.2679977,48.2168999,0
2159,0,0,额尔古纳市,120.1869965,50.2574997,0
2160,0,0,根河市,121.5289993,50.7790985,0
2161,0,0,鄂伦春自治旗,123.7129974,50.585701,0
2162,0,0,牙克石市,120.7289963,49.2835999,0
2163,0,0,嫩江县,125.2149963,49.1669006,0
2164,0,0,扎兰屯市,122.7340012,48.0115013,0
2165,0,0,阿荣旗,123.4680023,48.1203003,0
2166,0,0,莫力达瓦达斡尔族自治旗,124.5019989,48.4730988,0
2167,0,0,讷河市,124.8779984,48.4710007,0
2168,0,0,克山县,125.8649979,48.0334015,0
2169,0,0,呼玛县,126.6480026,51.7221985,0
2170,0,0,孙吴县,127.3089981,49.418499,0
2171,0,0,逊克县,128.4700012,49.5746002,0
2172,0,0,五大连池市,126.137001,48.6489983,0
2173,0,0,德都县,126.1869965,48.5117989,0
2174,0,0,北安市,126.5039978,48.2430992,0
2175,0,0,克东县,126.2350006,48.0387001,0
2176,0,0,嘉荫县,130.3910065,48.887001,0
2177,0,0,抚远县,134.2799988,48.3674011,0
2178,0,0,漠河县,122.5329971,52.969799,0
2179,0,0,塔河县,124.7070007,52.341301,0
2180,0,0,东川市,103.1849976,26.0946007,0
2181,0,0,双城市,126.3059998,45.3632011,0
2182,0,0,扶余县,126.0279999,44.9808998,0
2183,0,0,椒江区,121.447998,28.6730003,0
2184,0,0,贵池区,117.4820023,30.6553001,0
2185,0,0,宣州区,118.7429962,30.9475002,0
2186,0,0,沙市区,112.2490005,30.3169003,0
2187,0,0,南海市,113.1620026,23.0365009,0
2188,0,0,毕节市,105.2839966,27.3085995,0
2189,0,0,思茅市,100.9749985,22.7938995,0
2190,0,0,潞西市,98.588501,24.4419994,0
2191,0,0,景洪市,100.7939987,22.0133991,0
2192,0,0,尼玛县,86.7539978,31.3435001,0
2193,0,0,桑日县,92.0084991,29.2593002,0
2194,0,0,墨脱县,95.3134003,29.3038998,0
2195,0,0,泸县,105.3700027,29.1560993,0
2196,0,0,三亚市,109.5130005,18.2383003,0
2197,0,0,临沧,100.0879974,23.8805008,0
2198,0,0,个旧市,103.1549988,23.3575993,0
2199,0,0,百色市,106.6119995,23.9050007,0
2200,0,0,贵港市,109.6090012,23.0995007,0
2201,0,0,梧州市,111.3089981,23.4874001,0
2202,0,0,清远市,113.0220032,23.7212009,0
2203,0,0,东莞市,113.75,23.0471001,0
2204,0,0,佛山市,113.1159973,23.0352001,0
2205,0,0,玉林市,110.1460037,22.6324997,0
2206,0,0,江门市,113.0859985,22.5898991,0
2207,0,0,中山市,113.3740005,22.5261993,0
2208,0,0,珠海市,113.5719986,22.2730999,0
2209,0,0,澳门,113.552002,22.2000008,0
2210,0,0,钦州市,108.6139984,21.9519005,0
2211,0,0,北海市,109.1220016,21.4797001,0
2212,0,0,茂名市,110.8929977,21.6735001,0
2213,0,0,湛江市,110.4029999,21.1952991,0
2214,0,0,阳江市,111.9589996,21.8458004,0
2215,0,0,河源市,114.6920013,23.7373009,0
2216,0,0,惠州市,114.3899994,23.0907993,0
2217,0,0,揭阳市,116.3499985,23.5433998,0
2218,0,0,汕头市,116.6829987,23.3644009,0
2219,0,0,汕尾市,115.3600006,22.7719002,0
2220,0,0,台南市,120.2009964,23.0046005,0
2221,0,0,高雄市,120.3030014,22.6341991,0
2222,0,0,中甸县,99.7068024,27.8178005,0
2223,0,0,丽江纳西族自治县,100.2360001,26.8752003,0
2224,0,0,保山市,99.1667023,25.1128998,0
2225,0,0,大理市,100.2259979,25.5909996,0
2226,0,0,楚雄市,101.5429993,25.0335999,0
2227,0,0,西昌市,102.2669983,27.9004002,0
2228,0,0,昭通市,103.7149963,27.3437996,0
2229,0,0,遵义市,106.9319992,27.6961994,0
2230,0,0,安顺市,105.9280014,26.2437992,0
2231,0,0,凯里市,107.9769974,26.5921993,0
2232,0,0,都匀市,107.5189972,26.2661991,0
2233,0,0,曲靖市,103.7969971,25.4962997,0
2234,0,0,兴义市,104.8960037,25.0877991,0
2235,0,0,玉溪市,102.5370026,24.3560009,0
2236,0,0,铜仁市,109.1930008,27.7229996,0
2237,0,0,怀化市,109.9570007,27.5477009,0
2238,0,0,娄底市,111.9919968,27.7423992,0
2239,0,0,邵阳市,111.4749985,27.2499008,0
2240,0,0,株洲市,113.1500015,27.8530998,0
2241,0,0,萍乡市,113.8389969,27.632,0
2242,0,0,永州市,111.612999,26.2108994,0
2243,0,0,桂林市,110.2860031,25.2805996,0
2244,0,0,河池市,108.0500031,24.6945992,0
2245,0,0,柳州市,109.4049988,24.3104992,0
2246,0,0,贺州市,111.5350037,24.4176998,0
2247,0,0,韶关市,113.6039963,24.8106995,0
2248,0,0,新余市,114.9309998,27.8045998,0
2249,0,0,宜春市,114.3759995,27.7947998,0
2250,0,0,吉安市,114.9720001,27.1037998,0
2251,0,0,临川市,116.3519974,27.9853001,0
2252,0,0,三明市,117.6029968,26.2206001,0
2253,0,0,南平市,118.1699982,26.6427002,0
2254,0,0,宁德市,119.5179977,26.6616993,0
2255,0,0,赣州市,114.9329987,25.8474998,0
2256,0,0,龙岩市,117.0289993,25.1042004,0
2257,0,0,莆田市,119.0110016,25.4344006,0
2258,0,0,漳州市,117.6529999,24.5121994,0
2259,0,0,泉州市,118.5899963,24.9101009,0
2260,0,0,厦门市,118.0859985,24.4508991,0
2261,0,0,基隆市,121.7389984,25.1324997,0
2262,0,0,台中市,120.6719971,24.1427994,0
2263,0,0,日喀则市,88.8764038,29.2726002,0
2264,0,0,林芝县,94.4840012,29.5809002,0
2265,0,0,昌都,97.1659012,31.1436996,0
2266,0,0,绵阳市,104.7490005,31.4596004,0
2267,0,0,德阳市,104.3909988,31.1329994,0
2268,0,0,巴中市,106.7549973,31.8495998,0
2269,0,0,达县市,107.5,31.2276001,0
2270,0,0,遂宁市,105.5699997,30.5044994,0
2271,0,0,雅安市,102.9840012,29.9862003,0
2272,0,0,内江市,105.0540009,29.5813007,0
2273,0,0,宜宾市,104.6159973,28.7754002,0
2274,0,0,恩施市,109.4789963,30.2728996,0
2275,0,0,宜昌市,111.2870026,30.7047997,0
2276,0,0,孝感市,113.9110031,30.9267998,0
2277,0,0,常德市,111.6910019,29.0354004,0
2278,0,0,岳阳市,113.0979996,29.3717995,0
2279,0,0,吉首市,109.7330017,28.3108997,0
2280,0,0,麻城市,115.0309982,31.1814995,0
2281,0,0,巢湖市,117.8649979,31.6023006,0
2282,0,0,马鞍山市,118.4830017,31.7259007,0
2283,0,0,芜湖市,118.362999,31.3355007,0
2284,0,0,鄂州市,114.8799973,30.4032993,0
2285,0,0,黄石市,115.0770035,30.2129993,0
2286,0,0,铜陵市,117.814003,30.9239998,0
2287,0,0,安庆市,117.0350037,30.5128994,0
2288,0,0,咸宁市,114.2720032,29.8931007,0
2289,0,0,九江市,115.9860001,29.7229004,0
2290,0,0,黄山市,118.3089981,29.7161999,0
2291,0,0,上饶市,117.9649963,28.4512005,0
2292,0,0,鹰潭市,117.0329971,28.2416992,0
2293,0,0,衢州市,118.8679962,28.9573994,0
2294,0,0,丽水市,119.913002,28.4493008,0
2295,0,0,湖州市,120.0999985,30.8654995,0
2296,0,0,嘉兴市,120.7539978,30.7679996,0
2297,0,0,温州市,120.6539993,28.0188007,0
2298,0,0,临夏市,103.2109985,35.6080017,0
2299,0,0,平凉市,106.685997,35.5365982,0
2300,0,0,西峰市,107.6380005,35.7373009,0
2301,0,0,宝鸡市,107.1399994,34.3825989,0
2302,0,0,汉中市,107.0350037,33.0770988,0
2303,0,0,铜川市,109.0589981,35.0769005,0
2304,0,0,运城市,110.9940033,35.0150986,0
2305,0,0,晋城市,112.8389969,35.5050011,0
2306,0,0,焦作市,113.2229996,35.2518005,0
2307,0,0,渭南市,109.5009995,34.5037003,0
2308,0,0,洛阳市,112.3830032,34.6660004,0
2309,0,0,商州市,109.9329987,33.8706017,0
2310,0,0,平顶山市,113.3010025,33.7481995,0
2311,0,0,安康市,109.0270004,32.6943016,0
2312,0,0,十堰市,110.7850037,32.6573982,0
2313,0,0,丹江口市,111.5080032,32.5463982,0
2314,0,0,襄樊市,112.1389999,32.0499001,0
2315,0,0,鹤壁市,114.1740036,35.9048004,0
2316,0,0,菏泽市,115.4440002,35.2509003,0
2317,0,0,济宁市,116.5780029,35.4110985,0
2318,0,0,临沂市,118.3410034,35.0722008,0
2319,0,0,日照市,119.5469971,35.3939018,0
2320,0,0,开封市,114.3440018,34.7862015,0
2321,0,0,商丘市,115.6460037,34.4482994,0
2322,0,0,连云港市,119.1709976,34.6053009,0
2323,0,0,周口市,114.6360016,33.6301994,0
2324,0,0,漯河市,114.0400009,33.5741005,0
2325,0,0,淮北市,116.7900009,33.9719009,0
2326,0,0,宿迁市,118.2969971,33.9589996,0
2327,0,0,蚌埠市,117.362999,32.9418983,0
2328,0,0,淮南市,117.0220032,32.6194,0
2329,0,0,滁州市,118.3050003,32.3176003,0
2330,0,0,泰州市,119.9120026,32.4964981,0
2331,0,0,盐城市,120.1340027,33.3857994,0
2332,0,0,南通市,120.8550034,32.0111008,0
2333,0,0,喀什市,75.9858017,39.4670982,0
2334,0,0,嘉峪关市,98.2726974,39.8031998,0
2335,0,0,酒泉市,98.5111008,39.7457008,0
2336,0,0,张掖市,100.4499969,38.9338989,0
2337,0,0,德令哈市,97.3557968,37.3694,0
2338,0,0,金昌市,102.1650009,38.4925995,0
2339,0,0,武威市,102.6350021,37.9277,0
2340,0,0,东胜市,110.0009995,39.8171005,0
2341,0,0,榆林市,109.7539978,38.2955017,0
2342,0,0,忻州市,112.7310028,38.3992996,0
2343,0,0,榆次区,112.7450027,37.6791992,0
2344,0,0,阳泉市,113.572998,37.8618011,0
2345,0,0,延安市,109.4700012,36.5924988,0
2346,0,0,临汾市,111.5159988,36.0788002,0
2347,0,0,长治市,113.1039963,36.1842003,0
2348,0,0,廊坊市,116.6920013,39.5196991,0
2349,0,0,秦皇岛市,119.5960007,39.9266014,0
2350,0,0,保定市,115.5019989,38.8564987,0
2351,0,0,衡水市,115.7060013,37.7268982,0
2352,0,0,德州市,116.288002,37.4524002,0
2353,0,0,邯郸市,114.4720001,36.5942001,0
2354,0,0,聊城市,115.9889984,36.4483986,0
2355,0,0,泰安市,117.1279984,36.1897011,0
2356,0,0,威海市,122.1090012,37.5015984,0
2357,0,0,伊宁市,81.3191986,43.9160995,0
2358,0,0,吐鲁番市,89.1807022,42.9411011,0
2359,0,0,哈密市,93.5184021,42.8199005,0
2360,0,0,临河市,107.3970032,40.762001,0
2361,0,0,集宁市,113.0960007,41.0293999,0
2362,0,0,赤峰市,118.9530029,42.2697983,0
2363,0,0,承德市,117.9199982,40.9665985,0
2364,0,0,通辽市,122.2610016,43.6116982,0
2365,0,0,四平市,124.3759995,43.1679001,0
2366,0,0,辽源市,125.1380005,42.9113007,0
2367,0,0,通化市,125.9219971,41.7243004,0
2368,0,0,丹东市,124.3840027,40.1362,0
2369,0,0,吉林市,126.5670013,43.9085007,0
2370,0,0,延吉市,129.5110016,42.9109993,0
2371,0,0,阿勒泰市,88.1420975,47.8539009,0
2372,0,0,克拉玛依市,84.8640976,45.5918007,0
2373,0,0,奎屯市,84.8955994,44.4241982,0
2374,0,0,石河子市,86.0332031,44.2939987,0
2375,0,0,昌吉市,87.3067017,44.0186996,0
2376,0,0,白城市,122.8420029,45.6130981,0
2377,0,0,松原市,124.822998,45.1734009,0
2378,0,0,牡丹江市,129.5970001,44.5814018,0
2379,0,0,绥化市,126.9820023,46.638401,0
2380,0,0,佳木斯市,130.3650055,46.8100014,0
2381,0,0,海拉尔市,119.7320023,49.2075996,0
2382,0,0,黑河市,127.4840012,50.2428017,0
2383,0,0,文山县,104.2360001,23.3766003,0
2384,0,0,潮州市,116.637001,23.6681995,0
2385,0,0,那曲县,92.0559006,31.4808006,0
2386,0,0,玛沁县,100.2460022,34.4747009,0
2387,0,0,同仁县,102.0090027,35.5121994,0
2388,0,0,定西县,104.6200027,35.5758018,0
2389,0,0,固原县,106.2779999,36.014801,0
2390,0,0,莱芜市,117.6620026,36.2057991,0
2391,0,0,门源回族自治县,101.6149979,37.3748016,0
2392,0,0,平安县,102.1050034,36.4977989,0
2393,0,0,共和县,100.6159973,36.2807999,0
2394,0,0,离石市,111.1350021,37.5107994,0
2395,0,0,阿拉善左旗,105.6660004,38.8426018,0
2396,0,0,库尔勒市,86.1356964,41.7575989,0
2397,0,0,锡林浩特市,116.0699997,43.9460983,0
2398,0,0,塔城市,82.9844971,46.7490997,0
2399,0,0,博乐市,82.0725021,44.9073982,0
2400,0,0,阿克苏市,80.2601013,41.1675987,0
2401,0,0,阿图什市,76.1676025,39.7160988,0
2402,0,0,康定县,101.9580002,30.0531006,0
2403,0,0,马尔康县,102.2340012,31.9116001,0
2404,0,0,玉树,97.0150986,33.0038986,0
2405,0,0,成县,105.7300034,33.7442017,0
2406,0,0,吴忠市,106.1959991,37.9869003,0
2407,0,0,滨州市,118.0240021,37.3688011,0
2408,0,0,资阳市,104.6500015,30.1233006,0
2409,0,0,南宁市,108.3119965,22.8066006,0
2410,0,0,海口市,110.3399963,20.0342007,0
2411,0,0,福州市,119.3170013,26.0370998,0
2412,0,0,台北市,121.5159988,25.0508995,0
2413,0,0,拉萨市,91.1341019,29.6529007,0
2414,0,0,合肥市,117.2770004,31.8651009,0
2415,0,0,杭州市,120.1689987,30.2947006,0
2416,0,0,郑州市,113.6419983,34.7588005,0
2417,0,0,西宁市,101.7839966,36.6096001,0
2418,0,0,太原市,112.5650024,37.8745003,0
2419,0,0,石家庄市,114.4889984,38.043499,0
2420,0,0,呼和浩特市,111.6640015,40.8162994,0
2421,0,0,长春市,125.3099976,43.8852005,0
2422,0,0,塔河,124.7070007,52.341301,0
